probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,-0.0003207527889344595,-0.000545221799096113,-6.394240414517745e-05,0.994,0.006,0.012,0.061200000000000004,False,n.s.
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,5.27308566393998e-05,-0.00017257231489445756,0.00027364791609371013,0.316,0.684,0.632,0.7847419354838711,False,n.s.
metacognitive,10,Animacy,Physical,14,Biological,Control,0.00015021823746779966,1.5449294683357977e-05,0.00033851570596824047,0.007,0.993,0.014,0.0649090909090909,False,n.s.
metacognitive,10,Animacy,Physical,15,Shapes,Control,-0.00019732633898881654,-0.000488775660433612,8.179906895641879e-05,0.912,0.088,0.176,0.3543157894736842,False,n.s.
metacognitive,10,Animacy,Physical,17,Attention,Mental,-0.0003210065298322233,-0.0005570901348831063,-5.808249049725594e-05,0.99,0.01,0.02,0.09,False,n.s.
metacognitive,10,Animacy,Physical,18,SysPrompt (labeled),SysPrompt,-0.000596458787848959,-0.0008737166028703507,-0.00032176208087957416,1.0,0.0,0.0,0.0,True,***
metacognitive,11,Formality,Pragmatic,12,Expertise,Pragmatic,-0.00023167817890916754,-0.000451893363607835,-1.923222502665958e-05,0.983,0.017,0.034,0.13338461538461538,False,n.s.
metacognitive,11,Formality,Pragmatic,13,Helpfulness,Pragmatic,0.00014180546666469178,-8.586439892901682e-05,0.0003492836533266449,0.108,0.892,0.216,0.40800000000000003,False,n.s.
metacognitive,11,Formality,Pragmatic,14,Biological,Control,0.00023929284749309165,8.1340037178896e-05,0.00040156266439506197,0.0,1.0,0.0,0.0,True,***
metacognitive,11,Formality,Pragmatic,15,Shapes,Control,-0.0001082517289635246,-0.0003641400190754139,0.00014343048936022368,0.809,0.191,0.382,0.58446,False,n.s.
metacognitive,11,Formality,Pragmatic,17,Attention,Mental,-0.00023193191980693136,-0.0004865586068367429,1.6388246734687003e-05,0.965,0.035,0.07,0.19833333333333336,False,n.s.
metacognitive,11,Formality,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.0005073841778236671,-0.0007652966638291475,-0.00027410407916449544,1.0,0.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,13,Helpfulness,Pragmatic,0.0003734836455738593,0.00011565913584322966,0.000595693721301603,0.002,0.998,0.004,0.02353846153846154,True,*
metacognitive,12,Expertise,Pragmatic,14,Biological,Control,0.00047097102640225916,0.00031490063933897744,0.0006402802177449001,0.0,1.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,15,Shapes,Control,0.00012342644994564294,-0.00014979574982814094,0.0003953290108418288,0.184,0.816,0.368,0.5804536082474226,False,n.s.
metacognitive,12,Expertise,Pragmatic,17,Attention,Mental,-2.537408977638391e-07,-0.00022459657372676721,0.00023689395084492817,0.506,0.494,0.988,0.9920000000000001,False,n.s.
metacognitive,12,Expertise,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.0002757059989144995,-0.0005381912915620698,-4.0418078800451175e-05,0.988,0.012,0.024,0.09924324324324325,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,14,Biological,Control,9.748738082839986e-05,-5.3394017587517926e-05,0.0002740410489779991,0.131,0.869,0.262,0.47159999999999996,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,15,Shapes,Control,-0.00025005719562821635,-0.0005097705900921259,-2.4369057179367955e-07,0.975,0.025,0.05,0.1757872340425532,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,17,Attention,Mental,-0.0003737373864716231,-0.0006114031945044334,-0.00011000043143002795,0.998,0.002,0.004,0.02353846153846154,True,*
metacognitive,13,Helpfulness,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.0006491896444883588,-0.0009119524638577405,-0.0003926068259143418,1.0,0.0,0.0,0.0,True,***
metacognitive,14,Biological,Control,15,Shapes,Control,-0.00034754457645661625,-0.000583994104562146,-0.00013171019618033828,0.999,0.001,0.002,0.013304347826086957,True,*
metacognitive,14,Biological,Control,17,Attention,Mental,-0.00047122476730002307,-0.0006587234185911827,-0.00028638849697997524,1.0,0.0,0.0,0.0,True,***
metacognitive,14,Biological,Control,18,SysPrompt (labeled),SysPrompt,-0.0007466770253167587,-0.0009748281838989778,-0.0005653914826699954,1.0,0.0,0.0,0.0,True,***
metacognitive,15,Shapes,Control,17,Attention,Mental,-0.0001236801908434068,-0.000422489576699791,0.00020565119740015498,0.789,0.211,0.422,0.6237692307692307,False,n.s.
