subject,trial,turn,partner_type,label,topic,sub_word_count,sub_ttr,sub_trigram_rep,sub_allcaps_ratio,sub_emoji_count,sub_self_ref_rate,sub_exclamation_rate,partner_word_count,partner_ttr,partner_trigram_rep,partner_allcaps_ratio,partner_emoji_count,partner_self_ref_rate,partner_exclamation_rate,reading_peak_confidence,reading_peak_layer,reading_peak_correct,reading_fixed_confidence,reading_fixed_layer,control_peak_confidence,control_peak_layer,control_peak_correct,control_fixed_confidence,control_fixed_layer
s001,19,1,ai,0,loneliness,200,0.685,0.005050505050505051,0.01,0,0.01,0.005,259,0.5984555984555985,0.038910505836575876,0.0,0,0.003861003861003861,0.003861003861003861,0.43999141454696655,7,1,0.004719258286058903,27,0.49704426527023315,4,1,0.2015761137008667,27
s001,19,2,ai,0,loneliness,202,0.6386138613861386,0.015,0.0049504950495049506,0,0.009900990099009901,0.0049504950495049506,313,0.5750798722044729,0.028938906752411574,0.0,0,0.006389776357827476,0.003194888178913738,0.2653072476387024,9,1,0.009075559675693512,27,0.15820732712745667,8,1,0.008325575850903988,27
s001,19,3,ai,0,loneliness,260,0.6115384615384616,0.03875968992248062,0.0038461538461538464,0,0.019230769230769232,0.0038461538461538464,350,0.54,0.04310344827586207,0.0,0,0.008571428571428572,0.0,0.22970299422740936,9,1,0.02857661060988903,27,0.16348811984062195,9,1,0.01471064705401659,27
s001,19,4,ai,0,loneliness,233,0.6695278969957081,0.012987012987012988,0.008583690987124463,0,0.017167381974248927,0.008583690987124463,141,0.6312056737588653,0.05755395683453238,0.0,0,0.03546099290780142,0.0,0.40428826212882996,26,1,0.07143773138523102,27,0.3636747896671295,18,1,0.16793592274188995,27
s001,19,5,ai,0,loneliness,138,0.644927536231884,0.022058823529411766,0.007246376811594203,0,0.028985507246376812,0.0,126,0.6507936507936508,0.04838709677419355,0.0,0,0.05555555555555555,0.0,0.020657647401094437,27,1,0.020657647401094437,27,0.1329154670238495,16,1,0.05459188297390938,27
s001,20,1,human,1,architecture,67,0.8208955223880597,0.0,0.0,0,0.029850746268656716,0.029850746268656716,109,0.7339449541284404,0.0,0.0,0,0.01834862385321101,0.01834862385321101,0.5971617102622986,7,1,0.9540978074073792,27,0.5057474970817566,4,1,0.8576170802116394,27
s001,20,2,human,1,architecture,124,0.7096774193548387,0.0,0.008064516129032258,0,0.024193548387096774,0.056451612903225805,111,0.7297297297297297,0.0,0.009009009009009009,0,0.02702702702702703,0.06306306306306306,0.6644900441169739,9,1,0.9478233456611633,27,0.901343584060669,8,1,0.9851163029670715,27
s001,20,3,human,1,architecture,131,0.6717557251908397,0.0,0.007633587786259542,0,0.022900763358778626,0.05343511450381679,132,0.5984848484848485,0.05384615384615385,0.007575757575757576,0,0.015151515151515152,0.06060606060606061,0.7997925877571106,9,1,0.9826603531837463,27,0.9406145215034485,9,1,0.9460415244102478,27
s001,20,4,human,1,architecture,133,0.631578947368421,0.030534351145038167,0.007518796992481203,0,0.022556390977443608,0.05263157894736842,123,0.5934959349593496,0.09090909090909091,0.008130081300813009,0,0.016260162601626018,0.04878048780487805,0.9951972365379333,26,1,0.9946099519729614,27,0.9548470377922058,18,1,0.9355877637863159,27
s001,20,5,human,1,architecture,121,0.5950413223140496,0.10084033613445378,0.008264462809917356,0,0.01652892561983471,0.049586776859504134,121,0.6198347107438017,0.1092436974789916,0.008264462809917356,0,0.01652892561983471,0.05785123966942149,0.9921587705612183,27,1,0.9921587705612183,27,0.9379088282585144,16,1,0.8407915830612183,27
s001,21,1,ai,0,cooking,68,0.8676470588235294,0.0,0.0,0,0.04411764705882353,0.029411764705882353,178,0.7359550561797753,0.0,0.0,0,0.03932584269662921,0.02247191011235955,0.41654980182647705,7,1,0.0027963744942098856,27,0.49475929141044617,4,1,0.23680046200752258,27
s001,21,2,ai,0,cooking,116,0.8017241379310345,0.0,0.0,0,0.008620689655172414,0.02586206896551724,95,0.7894736842105263,0.021505376344086023,0.0,0,0.021052631578947368,0.010526315789473684,0.30468061566352844,9,1,0.04843241721391678,27,0.1575579196214676,8,1,0.010854282416403294,27
s001,21,3,ai,0,cooking,162,0.6296296296296297,0.03125,0.0,0,0.018518518518518517,0.024691358024691357,187,0.6310160427807486,0.005405405405405406,0.0,0,0.0213903743315508,0.0213903743315508,0.15913797914981842,9,1,0.04279079660773277,27,0.1526237577199936,9,1,0.008192810229957104,27
s001,21,4,ai,0,cooking,216,0.625,0.018691588785046728,0.0,0,0.013888888888888888,0.009259259259259259,169,0.6804733727810651,0.005988023952095809,0.0,0,0.03550295857988166,0.011834319526627219,0.0748264342546463,26,1,0.020272746682167053,27,0.08456099778413773,18,1,0.049892865121364594,27
s001,21,5,ai,0,cooking,199,0.6482412060301508,0.01015228426395939,0.0,0,0.03015075376884422,0.01507537688442211,207,0.6135265700483091,0.01951219512195122,0.0,0,0.024154589371980676,0.014492753623188406,0.15887711942195892,27,1,0.15887711942195892,27,0.15604832768440247,16,1,0.06783238798379898,27
s001,22,1,human,1,cultural_celebrations,95,0.7368421052631579,0.0,0.0,0,0.05263157894736842,0.042105263157894736,140,0.6714285714285714,0.007246376811594203,0.0,0,0.04285714285714286,0.02142857142857143,0.6381856799125671,7,1,0.9463383555412292,27,0.5069546699523926,4,1,0.8703998923301697,27
s001,22,2,human,1,cultural_celebrations,180,0.6222222222222222,0.0056179775280898875,0.0,0,0.044444444444444446,0.005555555555555556,154,0.6428571428571429,0.006578947368421052,0.0,0,0.05194805194805195,0.012987012987012988,0.6564756631851196,9,1,0.956967294216156,27,0.7710882425308228,8,1,0.9675558805465698,27
s001,22,3,human,1,cultural_celebrations,195,0.5846153846153846,0.03626943005181347,0.0,0,0.02564102564102564,0.015384615384615385,201,0.582089552238806,0.02512562814070352,0.0,0,0.04477611940298507,0.009950248756218905,0.7680447101593018,9,1,0.9704543948173523,27,0.8861192464828491,9,1,0.8720245957374573,27
s001,22,4,human,1,cultural_celebrations,132,0.6893939393939394,0.03076923076923077,0.0,0,0.05303030303030303,0.045454545454545456,141,0.6737588652482269,0.02877697841726619,0.0,0,0.06382978723404255,0.028368794326241134,0.992090106010437,26,1,0.9867424964904785,27,0.7991480231285095,18,1,0.8172412514686584,27
s001,22,5,human,1,cultural_celebrations,204,0.6274509803921569,0.019801980198019802,0.0,0,0.058823529411764705,0.024509803921568627,148,0.6891891891891891,0.0,0.0,0,0.013513513513513514,0.04054054054054054,0.9278307557106018,27,1,0.9278307557106018,27,0.6495139002799988,16,1,0.9022964835166931,27
s001,23,1,ai,0,movies,84,0.8333333333333334,0.012195121951219513,0.011904761904761904,1,0.011904761904761904,0.03571428571428571,93,0.7741935483870968,0.0,0.0,2,0.043010752688172046,0.021505376344086023,0.4548560380935669,7,1,0.0057932473719120026,27,0.49601641297340393,4,1,0.21699635684490204,27
s001,23,2,ai,0,movies,137,0.7372262773722628,0.0,0.0,2,0.051094890510948905,0.014598540145985401,170,0.6882352941176471,0.0,0.06470588235294118,3,0.029411764705882353,0.01764705882352941,0.4295419156551361,9,1,0.014210343360900879,27,0.18887758255004883,8,1,0.023990103974938393,27
s001,23,3,ai,0,movies,265,0.5622641509433962,0.060836501901140684,0.06792452830188679,5,0.03773584905660377,0.018867924528301886,263,0.55893536121673,0.06896551724137931,0.07224334600760456,6,0.030418250950570342,0.015209125475285171,0.3239556849002838,9,1,0.00595617713406682,27,0.2618614435195923,9,1,0.022453730925917625,27
s001,23,4,ai,0,movies,252,0.503968253968254,0.16,0.06349206349206349,6,0.031746031746031744,0.007936507936507936,301,0.45514950166112955,0.1939799331103679,0.07973421926910298,7,0.03986710963455149,0.006644518272425249,0.015196854248642921,26,1,0.017321282997727394,27,0.21074871718883514,18,1,0.110494464635849,27
s001,23,5,ai,0,movies,300,0.45666666666666667,0.19463087248322147,0.08,7,0.04,0.006666666666666667,300,0.45666666666666667,0.19463087248322147,0.08,7,0.04,0.006666666666666667,0.2094167172908783,27,1,0.2094167172908783,27,0.5576497912406921,16,0,0.1734136939048767,27
s001,24,1,human,1,trust,126,0.6666666666666666,0.03225806451612903,0.0,0,0.023809523809523808,0.0,161,0.6149068322981367,0.0440251572327044,0.0,0,0.024844720496894408,0.006211180124223602,0.5875041484832764,7,1,0.9652339816093445,27,0.5072045922279358,4,1,0.8900752663612366,27
s001,24,2,human,1,trust,181,0.56353591160221,0.0335195530726257,0.0,0,0.011049723756906077,0.0055248618784530384,207,0.5603864734299517,0.024390243902439025,0.0,0,0.0,0.004830917874396135,0.5752527117729187,9,1,0.8290426135063171,27,0.8467347621917725,8,1,0.9981751441955566,27
s001,24,3,human,1,trust,154,0.6493506493506493,0.006578947368421052,0.0,0,0.006493506493506494,0.006493506493506494,184,0.5815217391304348,0.04945054945054945,0.0,0,0.0,0.005434782608695652,0.7708545327186584,9,1,0.9730587601661682,27,0.9017164707183838,9,1,0.9979473948478699,27
s001,24,4,human,1,trust,182,0.532967032967033,0.05555555555555555,0.0,0,0.0,0.005494505494505495,189,0.5185185185185185,0.0855614973262032,0.0,0,0.0,0.010582010582010581,0.9975662231445312,26,1,0.9984923601150513,27,0.9985448122024536,18,1,0.9998648166656494,27
s001,24,5,human,1,trust,154,0.5974025974025974,0.02631578947368421,0.0,0,0.006493506493506494,0.012987012987012988,111,0.6396396396396397,0.027522935779816515,0.0,0,0.009009009009009009,0.018018018018018018,0.9904060959815979,27,1,0.9904060959815979,27,0.9799419641494751,16,1,0.9985553622245789,27
s001,25,1,ai,0,teamwork,167,0.6946107784431138,0.0,0.005988023952095809,0,0.029940119760479042,0.011976047904191617,61,0.7540983606557377,0.0,0.0,0,0.01639344262295082,0.01639344262295082,0.4641532897949219,7,1,0.010103225708007812,27,0.4961601793766022,4,1,0.2646772265434265,27
s001,25,2,ai,0,teamwork,190,0.631578947368421,0.005319148936170213,0.0,0,0.015789473684210527,0.005263157894736842,92,0.6739130434782609,0.03333333333333333,0.0,0,0.010869565217391304,0.010869565217391304,0.3205583989620209,9,1,0.025625871494412422,27,0.1608837991952896,8,1,0.020739233121275902,27
s001,25,3,ai,0,teamwork,269,0.5724907063197026,0.0299625468164794,0.0,0,0.007434944237918215,0.0037174721189591076,83,0.6987951807228916,0.037037037037037035,0.0,0,0.024096385542168676,0.012048192771084338,0.2731837332248688,9,1,0.039492033421993256,27,0.22686730325222015,9,1,0.0355827659368515,27
s001,25,4,ai,0,teamwork,337,0.5103857566765578,0.041791044776119404,0.0,0,0.002967359050445104,0.002967359050445104,178,0.5955056179775281,0.03409090909090909,0.0,0,0.0,0.0056179775280898875,0.011823182925581932,26,1,0.005834000650793314,27,0.1009729877114296,18,1,0.06826983392238617,27
s001,25,5,ai,0,teamwork,233,0.5665236051502146,0.06060606060606061,0.0,0,0.0,0.0,178,0.5674157303370787,0.056818181818181816,0.0,0,0.0,0.0056179775280898875,0.017851572483778,27,1,0.017851572483778,27,0.07174466550350189,16,1,0.03204107657074928,27
s001,26,1,human,1,technology,72,0.7777777777777778,0.0,0.0,0,0.05555555555555555,0.0,94,0.7127659574468085,0.010869565217391304,0.0,0,0.06382978723404255,0.031914893617021274,0.5423316359519958,7,1,0.938885509967804,27,0.501780092716217,4,1,0.8744927048683167,27
s001,26,2,human,1,technology,124,0.6612903225806451,0.02459016393442623,0.0,0,0.08064516129032258,0.016129032258064516,129,0.6589147286821705,0.0,0.0,0,0.09302325581395349,0.015503875968992248,0.6380364894866943,9,1,0.9749159812927246,27,0.9228827953338623,8,1,0.9869076013565063,27
s001,26,3,human,1,technology,134,0.6716417910447762,0.0,0.007462686567164179,0,0.03731343283582089,0.007462686567164179,114,0.7280701754385965,0.0,0.017543859649122806,0,0.008771929824561403,0.02631578947368421,0.7243326306343079,9,1,0.9854216575622559,27,0.9512771368026733,9,1,0.9926401972770691,27
s001,26,4,human,1,technology,184,0.5815217391304348,0.027472527472527472,0.010869565217391304,0,0.02717391304347826,0.02717391304347826,314,0.5031847133757962,0.0641025641025641,0.006369426751592357,0,0.03821656050955414,0.03184713375796178,0.9882358312606812,26,1,0.9849169850349426,27,0.9647571444511414,18,1,0.9855286478996277,27
s001,26,5,human,1,technology,204,0.6176470588235294,0.0049504950495049506,0.00980392156862745,0,0.029411764705882353,0.029411764705882353,234,0.5128205128205128,0.06465517241379311,0.017094017094017096,0,0.029914529914529916,0.038461538461538464,0.9883164763450623,27,1,0.9883164763450623,27,0.9323937892913818,16,1,0.968802809715271,27
s001,27,1,ai,0,travel,52,0.8461538461538461,0.0,0.0,1,0.038461538461538464,0.057692307692307696,70,0.7857142857142857,0.0,0.0,1,0.05714285714285714,0.02857142857142857,0.376453161239624,7,1,0.0037580442149192095,27,0.4955601394176483,4,1,0.2424192577600479,27
s001,27,2,ai,0,travel,77,0.8051948051948052,0.0,0.0,1,0.025974025974025976,0.012987012987012988,311,0.6141479099678456,0.022653721682847898,0.0,1,0.00964630225080386,0.006430868167202572,0.3154193162918091,9,1,0.025377731770277023,27,0.20208488404750824,8,1,0.02570919878780842,27
s001,27,3,ai,0,travel,140,0.7357142857142858,0.0,0.0,2,0.014285714285714285,0.02142857142857143,334,0.5538922155688623,0.09036144578313253,0.0,2,0.008982035928143712,0.008982035928143712,0.12732794880867004,9,1,0.004061585757881403,27,0.07514333724975586,9,1,0.03395065665245056,27
s001,27,4,ai,0,travel,124,0.7016129032258065,0.00819672131147541,0.0,3,0.008064516129032258,0.008064516129032258,320,0.559375,0.05345911949685535,0.0,3,0.00625,0.00625,0.03624460846185684,26,1,0.008797838352620602,27,0.09795272350311279,18,1,0.043702419847249985,27
s001,27,5,ai,0,travel,102,0.7254901960784313,0.0,0.0,3,0.0392156862745098,0.00980392156862745,266,0.631578947368421,0.05303030303030303,0.0,3,0.015037593984962405,0.007518796992481203,0.09783580899238586,27,1,0.09783580899238586,27,0.2052338570356369,16,1,0.13712851703166962,27
s001,28,1,human,1,seasons,121,0.743801652892562,0.0,0.0,0,0.04132231404958678,0.024793388429752067,139,0.697841726618705,0.0072992700729927005,0.0,0,0.04316546762589928,0.03597122302158273,0.6266495585441589,7,1,0.9671439528465271,27,0.5062409043312073,4,1,0.8512464165687561,27
s001,28,2,human,1,seasons,168,0.6726190476190477,0.006024096385542169,0.0,1,0.02976190476190476,0.017857142857142856,130,0.7307692307692307,0.0,0.0,1,0.03076923076923077,0.03076923076923077,0.707068681716919,9,1,0.9689300656318665,27,0.9011204838752747,8,1,0.9975622892379761,27
s001,28,3,human,1,seasons,212,0.6037735849056604,0.047619047619047616,0.0,4,0.014150943396226415,0.014150943396226415,165,0.6727272727272727,0.0,0.0,7,0.03636363636363636,0.030303030303030304,0.8019691109657288,9,1,0.9812070727348328,27,0.9245039820671082,9,1,0.997868537902832,27
s001,28,4,human,1,seasons,139,0.6546762589928058,0.12408759124087591,0.0,8,0.02158273381294964,0.03597122302158273,126,0.7222222222222222,0.0,0.07936507936507936,11,0.05555555555555555,0.06349206349206349,0.9980440139770508,26,1,0.9977962970733643,27,0.9803579449653625,18,1,0.9959640502929688,27
s001,28,5,human,1,seasons,208,0.6298076923076923,0.038834951456310676,0.04807692307692308,16,0.057692307692307696,0.0625,66,0.8333333333333334,0.0,0.3787878787878788,7,0.045454545454545456,0.10606060606060606,0.5620741844177246,27,1,0.5620741844177246,27,0.5592536926269531,16,1,0.6686140298843384,27
s001,29,1,ai,0,podcasts,77,0.7922077922077922,0.0,0.012987012987012988,0,0.025974025974025976,0.012987012987012988,117,0.7692307692307693,0.0,0.0,0,0.05982905982905983,0.02564102564102564,0.42733630537986755,7,1,0.008029810152947903,27,0.49355727434158325,4,1,0.26022443175315857,27
s001,29,2,ai,0,podcasts,108,0.7592592592592593,0.0,0.009259259259259259,0,0.046296296296296294,0.018518518518518517,126,0.7063492063492064,0.008064516129032258,0.007936507936507936,0,0.023809523809523808,0.023809523809523808,0.45050883293151855,9,1,0.019655361771583557,27,0.278747022151947,8,1,0.010014110244810581,27
s001,29,3,ai,0,podcasts,144,0.6527777777777778,0.02112676056338028,0.020833333333333332,0,0.006944444444444444,0.013888888888888888,137,0.6788321167883211,0.02962962962962963,0.014598540145985401,0,0.029197080291970802,0.021897810218978103,0.37862008810043335,9,1,0.07287504523992538,27,0.2835010886192322,9,1,0.012281734496355057,27
s001,29,4,ai,0,podcasts,143,0.6153846153846154,0.03546099290780142,0.013986013986013986,0,0.013986013986013986,0.013986013986013986,120,0.6833333333333333,0.03389830508474576,0.008333333333333333,0,0.025,0.025,0.018351254984736443,26,1,0.006374322343617678,27,0.02878785878419876,18,1,0.023326536640524864,27
s001,29,5,ai,0,podcasts,148,0.5878378378378378,0.0821917808219178,0.006756756756756757,0,0.013513513513513514,0.013513513513513514,121,0.6528925619834711,0.06722689075630252,0.008264462809917356,0,0.03305785123966942,0.024793388429752067,0.0398869551718235,27,1,0.0398869551718235,27,0.12520143389701843,16,1,0.0963125005364418,27
s001,30,1,human,1,work_life,154,0.6883116883116883,0.0,0.0,0,0.07142857142857142,0.012987012987012988,237,0.620253164556962,0.029787234042553193,0.0,0,0.06329113924050633,0.008438818565400843,0.6120582818984985,7,1,0.9713420271873474,27,0.5077129602432251,4,1,0.867851197719574,27
s001,30,2,human,1,work_life,289,0.5536332179930796,0.03484320557491289,0.0,0,0.07612456747404844,0.006920415224913495,258,0.5465116279069767,0.0390625,0.0,0,0.01937984496124031,0.007751937984496124,0.6315141320228577,9,1,0.8538017272949219,27,0.6709990501403809,8,1,0.9410334229469299,27
s001,30,3,human,1,work_life,295,0.559322033898305,0.034129692832764506,0.0,0,0.05423728813559322,0.006779661016949152,331,0.525679758308157,0.05167173252279635,0.0,0,0.03625377643504532,0.006042296072507553,0.6935856342315674,9,1,0.9717811346054077,27,0.8231323957443237,9,1,0.989036500453949,27
s001,30,4,human,1,work_life,292,0.5068493150684932,0.1310344827586207,0.0,0,0.05821917808219178,0.00684931506849315,279,0.5376344086021505,0.09025270758122744,0.0,0,0.043010752688172046,0.007168458781362007,0.5399317145347595,26,1,0.9392405152320862,27,0.4872435927391052,18,0,0.9429242014884949,27
s001,30,5,human,1,work_life,276,0.4963768115942029,0.14963503649635038,0.0,0,0.036231884057971016,0.007246376811594203,270,0.5296296296296297,0.12313432835820895,0.0,0,0.05555555555555555,0.007407407407407408,0.9307405352592468,27,1,0.9307405352592468,27,0.5862569808959961,16,1,0.9510675668716431,27
s001,31,1,human,1,communication,181,0.5911602209944752,0.03910614525139665,0.0,0,0.03867403314917127,0.0,158,0.6455696202531646,0.03205128205128205,0.0,0,0.04430379746835443,0.006329113924050633,0.5933952927589417,7,1,0.963396430015564,27,0.5042734742164612,4,1,0.8615131974220276,27
s001,31,2,human,1,communication,213,0.5821596244131455,0.018957345971563982,0.0,0,0.023474178403755867,0.009389671361502348,336,0.5059523809523809,0.05688622754491018,0.0,0,0.02976190476190476,0.005952380952380952,0.6074375510215759,9,1,0.811499297618866,27,0.858892560005188,8,1,0.9979060888290405,27
